"","term","category","frequency"
"1","account","high",97998
"2","account","low",213129
"3","call","high",64920
"4","call","low",49465
"5","card","high",49917
"6","card","low",23271
"7","company","high",26644
"8","company","low",54011
"9","credit","high",60122
"10","credit","low",254888
"11","day","high",33394
"12","day","low",38457
"13","debt","high",4924
"14","debt","low",72316
"15","dispute","high",14440
"16","dispute","low",57492
"17","get","high",39776
"18","get","low",33797
"19","information","high",21312
"20","information","low",119289
"21","loan","high",52740
"22","loan","low",30640
"23","make","high",44595
"24","make","low",41767
"25","pay","high",49151
"26","pay","low",44011
"27","payment","high",78988
"28","payment","low",54772
"29","receive","high",45024
"30","receive","low",49615
"31","report","high",20361
"32","report","low",216972
"33","send","high",32919
"34","send","low",44021
"35","tell","high",44869
"36","tell","low",27121
"37","time","high",41336
"38","time","low",41790
"39","would","high",51186
"40","would","low",34731
